RatingId,UserId,MovieId,Rating,TimeStamp
65933,425,457,3.5,1114173628
65934,425,468,3.5,1085490860
65935,425,480,3.5,1085477172
65936,425,485,3,1085490493
65937,425,497,3,1085477845
65938,425,500,3,1085477431
65939,425,509,3.5,1085477659
65940,425,527,4,1085477314
65941,425,552,3,1085490527
65942,425,586,2.5,1085477576
65943,425,588,3,1085477310
65944,425,589,3.5,1085477224
65945,425,590,4,1085477182
65946,425,592,3.5,1085477178
65947,425,593,4,1085477160
65948,425,597,3.5,1085477415
65949,425,608,2.5,1085477324
65950,425,648,3.5,1085477348
65951,425,724,3.5,1085491014
65952,425,733,4,1085477399
65953,425,736,2.5,1085477359
65954,425,741,2.5,1106482697
65955,425,750,3,1085477840
65956,425,762,2.5,1085476645
65957,425,778,5,1114174049
65958,425,780,3.5,1085477305
65959,425,782,4,1114173387
65960,425,784,2.5,1085490422
65961,425,785,3.5,1085476634
65962,425,786,3,1085477688
65963,425,788,3,1114173806
65964,425,858,3.5,1085477411
65965,425,861,3.5,1114173358
65966,425,1020,4,1114173348
65967,425,1027,4,1106483371
65968,425,1036,3.5,1085477594
65969,425,1047,3.5,1085490872
65970,425,1061,4.5,1114173331
65971,425,1079,4,1085477719
65972,425,1080,3.5,1085490382
65973,425,1089,3.5,1085477821
65974,425,1097,3.5,1085477461
65975,425,1136,3.5,1085477611
65976,425,1148,3.5,1085490686
65977,425,1183,3.5,1085477729
65978,425,1196,3,1085477383
65979,425,1198,4,1085477395
65980,425,1200,3.5,1085477630
65981,425,1206,3,1085477836
65982,425,1210,3,1085477285
65983,425,1214,4,1085477582
65984,425,1215,3.5,1085476678
65985,425,1216,4.5,1106483386
65986,425,1221,3.5,1085477639
65987,425,1222,4,1085490371
65988,425,1240,3,1085477562
65989,425,1246,4,1085490407
65990,425,1249,4,1085491023
65991,425,1259,4,1085477741
65992,425,1275,4,1085490790
65993,425,1291,4,1085477620
65994,425,1320,4,1085490710
65995,425,1342,3.5,1114173335
65996,425,1357,4,1085490933
65997,425,1387,3,1085477711
65998,425,1391,4,1114172999
65999,425,1393,3,1085477649
66000,425,1407,3,1085490364
66001,425,1466,4,1085491007
66002,425,1500,2.5,1085490440
66003,425,1517,3.5,1085490360
66004,425,1527,4.5,1106483398
66005,425,1544,2.5,1085476552
66006,425,1552,4,1085490691
66007,425,1566,3,1114173296
66008,425,1573,3,1085490325
66009,425,1580,3.5,1085477551
66010,425,1589,3.5,1114173301
66011,425,1590,3.5,1114173291
66012,425,1608,3,1085490437
66013,425,1610,3.5,1085477809
66014,425,1617,3.5,1114173732
66015,425,1625,4,1085490749
66016,425,1641,3.5,1085490338
66017,425,1645,4,1085490827
66018,425,1653,4,1085490467
66019,425,1676,3.5,1085490475
66020,425,1680,3.5,1114173285
66021,425,1682,3,1085492471
66022,425,1690,3.5,1085490902
66023,425,1704,4,1085477714
66024,425,1721,3.5,1085477546
66025,425,1729,3.5,1085490987
66026,425,1747,3,1085490812
66027,425,1784,3.5,1085477798
66028,425,1792,4,1114173276
66029,425,1876,3.5,1085490753
66030,425,1907,3,1106482769
66031,425,1909,3,1085490746
66032,425,1917,3.5,1085490396
66033,425,1923,3.5,1085477825
66034,425,1954,3,1085490575
66035,425,1961,4,1085477707
66036,425,1968,3.5,1085477725
66037,425,2001,3,1085476684
66038,425,2003,3,1085490963
66039,425,2006,2.5,1085476688
66040,425,2023,3.5,1085490799
66041,425,2028,4,1085477467
66042,425,2054,2.5,1085490633
66043,425,2081,2.5,1085490670
66044,425,2105,3,1085490951
66045,425,2115,4,1085490470
66046,425,2167,3.5,1085490960
66047,425,2231,4,1114173262
66048,425,2288,3.5,1106482702
66049,425,2291,3.5,1085478009
66050,425,2329,4,1085492359
66051,425,2335,4,1114173246
66052,425,2353,3.5,1085490697
66053,425,2355,3,1085477815
66054,425,2407,3,1085490839
66055,425,2447,4.5,1114173226
66056,425,2470,3,1085490830
66057,425,2502,4,1085490739
66058,425,2529,3,1085490648
66059,425,2571,3.5,1085477519
66060,425,2600,4.5,1114173199
66061,425,2617,3.5,1085476615
66062,425,2628,3,1085477571
66063,425,2640,2.5,1085476597
66064,425,2657,3,1085490662
66065,425,2683,3,1085477779
66066,425,2692,4,1085490598
66067,425,2701,3,1085491019
66068,425,2710,3.5,1085478001
66069,425,2716,2.5,1085477634
66070,425,2722,4,1114173230
66071,425,2762,3.5,1085477566
66072,425,2858,3,1085477422
66073,425,2890,3.5,1085490802
66074,425,2916,3.5,1085477783
66075,425,2918,3,1085478005
66076,425,2959,4.5,1085492394
66077,425,2985,3,1085490584
66078,425,2997,3,1085477696
66079,425,3020,4,1085491713
66080,425,3052,3.5,1085490843
66081,425,3081,4,1106483092
66082,425,3114,3,1085490334
66083,425,3147,4,1106483058
66084,425,3176,4,1085477996
66085,425,3253,3.5,1085490847
66086,425,3275,4.5,1085492408
66087,425,3408,3.5,1085476542
66088,425,3418,4,1085490779
66089,425,3481,3,1085476610
66090,425,3510,3,1085492500
66091,425,3527,3.5,1085490777
66092,425,3578,4.5,1106483355
66093,425,3623,3,1085490765
66094,425,3698,3,1085491483
66095,425,3897,4.5,1085490536
66096,425,3916,3.5,1085492445
66097,425,3948,3.5,1085490893
66098,425,3977,3,1085490856
66099,425,3993,4,1106483588
66100,425,3994,3,1085490940
66101,425,3996,3,1085490356
66102,425,4011,4,1085492410
66103,425,4019,4,1085492502
66104,425,4022,3.5,1085476629
66105,425,4027,4,1085490730
66106,425,4033,4.5,1114173158
66107,425,4034,4,1085490756
66108,425,4148,4,1114173149
66109,425,4226,3.5,1085476666
66110,425,4306,4,1085476559
66111,425,4720,3.5,1085491101
66112,425,4886,4,1085492374
66113,425,4896,3.5,1106482521
66114,425,4901,4,1085491133
66115,425,4963,4,1085492400
66116,425,4967,4,1114173541
66117,425,4973,4,1163190819
66118,425,4993,4.5,1085490522
66119,425,4995,4,1085492438
66120,425,5015,3,1117290442
66121,425,5254,4,1114173114
66122,425,5299,3.5,1114173121
66123,425,5349,3,1106482551
66124,425,5418,4,1085492450
66125,425,5444,3.5,1114173135
66126,425,5445,4,1085492413
66127,425,5528,3,1117290437
66128,425,5630,4,1106483532
66129,425,5679,4,1106483583
66130,425,5816,3.5,1106482514
66131,425,5952,4.5,1085490982
66132,425,5989,3.5,1085491094
66133,425,6016,4.5,1163190805
66134,425,6157,3.5,1106482953
66135,425,6300,4,1163190850
66136,425,6323,4,1106483560
66137,425,6333,3,1085492355
66138,425,6377,4,1085492381
66139,425,6378,3,1106483110
66140,425,6539,3.5,1085492366
66141,425,6593,3,1114173461
66142,425,6595,3,1106482937
66143,425,6754,4,1106482905
66144,425,6764,2.5,1085491352
66145,425,6796,3.5,1085492434
66146,425,6863,3,1085491349
66147,425,6874,3.5,1085492398
66148,425,6934,4,1114173110
66149,425,6942,3.5,1114173131
66150,425,6953,3.5,1085491356
66151,425,6979,4,1114173488
66152,425,7090,3,1106482663
66153,425,7143,3.5,1085492364
66154,425,7147,3.5,1114173140
66155,425,7153,4,1085492350
66156,425,7163,2.5,1114173480
66157,425,7361,3,1106482657
66158,425,7438,4,1106483063
66159,425,7458,3,1085491281
66160,425,8360,4,1106482637
66161,425,8361,3,1114173426
66162,425,8368,3.5,1106482519
66163,425,8371,4,1106482928
66164,425,8373,2.5,1106482976
66165,425,8528,3.5,1106482888
66166,425,8640,3,1106482949
66167,425,8644,3.5,1106482761
66168,425,8783,3,1106482923
66169,425,8798,3,1106482650
66170,425,8807,4,1106482713
66171,425,8961,4,1112288582
66172,425,8970,4,1117290402
66173,425,30749,4.5,1163190822
66174,425,33162,4,1130013501
66175,425,33166,3.5,1130013422
66176,425,33615,3,1142083380
66177,425,33679,4,1130013474
66178,425,37727,4,1142083330
66179,425,42728,4,1163289050
66180,425,43921,4,1281318032
66181,425,45186,3,1163186225
66182,425,45431,3.5,1163186190
66183,425,45442,3,1163191747
66184,425,45517,3.5,1163186209
66185,425,46723,4,1163190781
66186,425,55118,3.5,1281318015
66187,425,73323,4,1281209190
66188,425,74545,3,1281209615
66189,425,76251,3.5,1273951155
66190,425,79132,4.5,1281209161
66191,426,2,4.5,1451080838
66192,426,31,5,1451080848
66193,426,47,0.5,1451081886
66194,426,150,3.5,1451081002
66195,426,296,3.5,1451081883
66196,426,318,3.5,1451080785
66197,426,337,4.5,1451081076
66198,426,339,5,1451081021
66199,426,356,5,1451080995
66200,426,364,5,1451080787
66201,426,471,5,1451081135
66202,426,480,4,1451081008
66203,426,500,5,1451080812
66204,426,539,4.5,1451082076
66205,426,587,2,1451082176
66206,426,588,4.5,1451187583
66207,426,595,4,1451187515
66208,426,597,4.5,1451187695
66209,426,1035,5,1451187517
66210,426,1197,5,1451080688
66211,426,1441,5,1451081087
66212,426,1614,0.5,1451081917
66213,426,2375,3,1451082122
66214,426,2424,4,1451082040
66215,426,2797,4,1451082059
66216,426,3247,4.5,1451082194
66217,426,3255,4,1451082080
66218,426,3408,5,1451081206
66219,426,3751,4,1451081732
66220,426,3793,4,1451081719
66221,426,3911,2,1451081803
66222,426,3969,2.5,1451081419
66223,426,3996,4,1451081714
66224,426,4022,3.5,1451081196
66225,426,4025,3.5,1451081815
66226,426,4027,2,1451081142
66227,426,4226,2,1451081186
66228,426,4306,4.5,1451081180
66229,426,4344,0.5,1451080438
66230,426,4816,2,1451081852
66231,426,4886,5,1451081183
66232,426,4896,5,1451080614
66233,426,4993,1.5,1451081174
66234,426,4995,4.5,1451081192
66235,426,5014,3.5,1451080503
66236,426,5266,1,1451081361
66237,426,5444,5,1451080461
66238,426,5816,5,1451080268
66239,426,5952,2,1451080988
66240,426,5989,4,1451080799
66241,426,6373,3.5,1451081261
66242,426,6377,5,1451080749
66243,426,6378,2.5,1451080322
66244,426,6593,4,1451080526
66245,426,7149,3,1451080518
66246,426,7153,2,1451080986
66247,426,7361,3.5,1451080832
66248,426,8360,3.5,1451080290
66249,426,8361,3,1451080368
66250,426,8368,5,1451080270
66251,426,8529,3,1451187540
66252,426,8533,3.5,1451081499
66253,426,8614,4,1451082214
66254,426,8644,2.5,1451080311
66255,426,8961,5,1451080652
66256,426,30793,3.5,1451081030
66257,426,34405,5,1451081290
66258,426,37729,2.5,1451081475
66259,426,40815,5,1451080625
66260,426,45517,4,1451081487
66261,426,50872,3,1451080765
66262,426,54001,4.5,1451080620
66263,426,54272,3,1451081393
66264,426,55820,2.5,1451080905
66265,426,56367,4.5,1451081236
66266,426,59784,2.5,1451081409
66267,426,60069,3.5,1451081210
66268,426,63082,2.5,1451081239
66269,426,66934,4,1451080914
66270,426,68954,2.5,1451080759
66271,426,69844,5,1451080617
66272,426,72641,5,1451080601
66273,426,79091,5,1451080764
66274,426,81834,5,1451080618
66275,426,88125,4.5,1451080618
66276,426,88810,4,1451080582
66277,426,91325,3.5,1451082107
66278,426,94959,2,1451080935
66279,427,16,4,1053068794
66280,427,58,2,1053071377
66281,427,110,4,1053071562
66282,427,151,3,1053068904
66283,427,296,4.5,1053071490
66284,427,376,2.5,1053068826
66285,427,435,3,1053068798
66286,427,497,2,1053071444
66287,427,555,4.5,1053071518
66288,427,920,4,1053068809
66289,427,1208,5,1053068859
66290,427,1247,3.5,1053068876
66291,427,1304,4,1053068870
66292,427,1394,5,1053068898
66293,427,1527,3,1053068805
66294,427,1584,3,1053068802
66295,427,1784,3,1053068853
66296,427,2076,4,1053071620
66297,427,2329,4,1053071696
66298,427,2355,2,1053068867
66299,427,2683,2.5,1053068832
66300,427,2710,1.5,1053068862
66301,427,3578,4,1053068873
66302,427,4226,5,1053071540
66303,427,4874,3.5,1053071186
66304,427,4876,1,1053071190
66305,427,4887,2,1053071205
66306,427,4896,2,1053071156
66307,427,4958,3,1053071096
66308,427,4963,4,1053071078
66309,427,4975,4,1053071086
66310,427,4993,4,1053071048
66311,427,4995,4,1053071051
66312,427,5009,2.5,1053071036
66313,427,5010,4,1053071014
66314,427,5014,3.5,1053071029
66315,427,5015,3.5,1053071021
66316,427,5040,3,1053070977
66317,427,5064,3.5,1053070928
66318,427,5065,3.5,1053070942
66319,427,5081,4,1053070913
66320,427,5107,3,1053070855
66321,427,5108,3,1053070842
66322,427,5127,4,1053071316
66323,427,5151,2.5,1053070768
66324,427,5219,2,1053070693
66325,427,5254,2.5,1053070658
66326,427,5266,3.5,1053070638
66327,427,5283,3,1053070605
66328,427,5294,4.5,1053070577
66329,427,5299,3,1053070583
66330,427,5308,2.5,1053070561
66331,427,5312,3,1053070552
66332,427,5323,1,1053070526
66333,427,5325,4,1053070498
66334,427,5349,3.5,1053070478
66335,427,5364,4,1053070461
66336,427,5378,3.5,1053070438
66337,427,5388,3,1053070403
66338,427,5400,2,1053070387
66339,427,5418,4,1053070350
66340,427,5420,1.5,1053070371
66341,427,5421,4,1053070344
66342,427,5445,3.5,1053070303
66343,427,5449,3,1053070316
66344,427,5459,2,1053070277
66345,427,5463,3,1053070285
66346,427,5464,4.5,1053070266
66347,427,5506,3,1053070199
66348,427,5528,4.5,1053070155
66349,427,5574,2,1053071341
66350,427,5620,2,1053070026
66351,427,5665,2.5,1053069987
66352,427,5696,3,1053069946
66353,427,5785,3.5,1053069848
66354,427,5810,3,1053069816
66355,427,5816,2,1053069801
66356,427,5952,4.5,1053069669
66357,427,6055,1,1053069556
66358,427,6078,3.5,1053069476
66359,427,6238,2.5,1053069302
66360,427,6347,1,1053069109
66361,427,6348,0.5,1053069103
66362,427,6349,1,1053069100
66363,428,9,2,1111524871
66364,428,19,1,1111523373
66365,428,22,2.5,1111487500
66366,428,44,2,1111623964
66367,428,69,3.5,1111524882
66368,428,70,3,1111524672
66369,428,95,2,1111524678
66370,428,104,3,1111623768
66371,428,110,2.5,1111523269
66372,428,145,2.5,1111487542
66373,428,150,2,1111489662
66374,428,160,1.5,1111523942
66375,428,163,3,1111487458
66376,428,165,1,1111489756
66377,428,168,2,1111524686
66378,428,169,0.5,1111489924
66379,428,173,3,1111489264
66380,428,180,4,1111487767
66381,428,208,2.5,1111523337
66382,428,216,3,1111623970
66383,428,223,4,1111487769
66384,428,231,2,1111623767
66385,428,253,4.5,1111489812
66386,428,256,2,1111524851
66387,428,260,3.5,1111523276
66388,428,296,4.5,1111487740
66389,428,317,1,1111623445
66390,428,337,3.5,1111523315
66391,428,344,0.5,1111489749
66392,428,353,4,1111489838
66393,428,356,3,1111489633
66394,428,377,2.5,1111525992
66395,428,380,2,1111489635
66396,428,455,1,1111523600
66397,428,480,2,1111623775
66398,428,494,2,1111623431
66399,428,500,1,1111623234
66400,428,535,1.5,1111523576
66401,428,541,3.5,1111524640
66402,428,543,0.5,1111487453
66403,428,551,4,1111524154
66404,428,586,2,1111523334
66405,428,588,2,1111623145
66406,428,589,2.5,1111489768
66407,428,590,2,1111623386
66408,428,592,3,1111524337
66409,428,593,2.5,1111489562
66410,428,637,1.5,1111523573
66411,428,648,2.5,1111524347
66412,428,653,2,1111489234
66413,428,661,3,1111525117
66414,428,719,2,1111524858
66415,428,724,3,1111523565
66416,428,741,4,1111488234
66417,428,745,2.5,1111487578
66418,428,748,3,1111524848
66419,428,762,1.5,1111523327
66420,428,780,3,1111489231
66421,428,784,2,1111623236
66422,428,786,3,1111524339
66423,428,802,3,1111523323
66424,428,919,3.5,1111525120
66425,428,1020,2,1111623927
66426,428,1073,3.5,1111524246
66427,428,1089,4,1111488213
66428,428,1097,1,1111489772
66429,428,1101,2,1111623184
66430,428,1120,3.5,1111523582
66431,428,1127,2.5,1111523266
66432,428,1136,3.5,1111488173
66433,428,1148,3,1111487517
66434,428,1196,3.5,1111525113
66435,428,1200,3.5,1111488423
66436,428,1206,4.5,1111487889
66437,428,1208,3.5,1111623185
66438,428,1210,3.5,1111623640
66439,428,1214,3.5,1111488414
66440,428,1222,3,1111488452
66441,428,1240,2.5,1111524341
66442,428,1274,4.5,1111488959
66443,428,1291,3,1111523944
66444,428,1320,2.5,1111487532
66445,428,1333,3.5,1111523542
66446,428,1377,1,1111623195
66447,428,1380,2,1111524530
66448,428,1391,0.5,1111623777
66449,428,1479,3,1111523517
66450,428,1500,3,1111487432
66451,428,1527,4,1111623379
66452,428,1544,2,1111523279
66453,428,1552,1.5,1111623190
66454,428,1580,1.5,1111525503
66455,428,1587,2.5,1111524524
66456,428,1591,3,1111524014
66457,428,1597,2.5,1111623396
66458,428,1608,3,1111623930
66459,428,1639,5,1111487474
66460,428,1641,3,1111524312
66461,428,1645,3.5,1111623203
66462,428,1653,3.5,1111623123
66463,428,1665,3,1111525427
66464,428,1676,3.5,1111489700
66465,428,1682,3.5,1111489705
66466,428,1690,3,1111488420
66467,428,1721,1,1111623138
66468,428,1748,4,1111488945
66469,428,1779,2,1111524482
66470,428,1831,1,1111623855
66471,428,1907,2,1111523978
66472,428,1909,2,1111523259
66473,428,1911,1.5,1111524477
66474,428,1917,2,1111488871
66475,428,1918,2,1111524491
66476,428,1954,2.5,1111523938
66477,428,1997,2.5,1111623841
66478,428,2002,2,1111524489
66479,428,2004,2,1111525409
66480,428,2010,2.5,1111523535
66481,428,2011,1,1111489754
66482,428,2028,3.5,1111524302
66483,428,2054,0.5,1111487500
66484,428,2082,2,1111525388
66485,428,2115,3,1111525787
66486,428,2137,3,1111524452
66487,428,2167,2,1111525677
66488,428,2174,4,1111489238
66489,428,2194,4,1111525076
66490,428,2232,4,1111525383
66491,428,2291,3.5,1111524448
66492,428,2294,2,1111525363
66493,428,2329,3.5,1111487849
66494,428,2334,2,1111523494
66495,428,2335,2,1111623843
66496,428,2355,1,1111623771
66497,428,2381,0.5,1111525791
66498,428,2428,2,1111524741
66499,428,2459,1,1111489596
66500,428,2460,1,1111489598
66501,428,2470,2,1111489687
66502,428,2471,1,1111524419
66503,428,2539,2,1111524732
66504,428,2567,3,1111525335
66505,428,2571,4,1111487912
66506,428,2581,2,1111525330
66507,428,2617,2,1111487454
66508,428,2628,3.5,1111489698
66509,428,2643,0.5,1111489929
66510,428,2657,3.5,1111487492
66511,428,2671,1,1111489708
66512,428,2683,2,1111524238
66513,428,2687,1.5,1111524415
66514,428,2700,3,1111489853
66515,428,2706,3,1111489691
66516,428,2716,2,1111489693
66517,428,2717,2,1111524426
66518,428,2723,3.5,1111489342
66519,428,2762,3.5,1111489702
66520,428,2770,3.5,1111489660
66521,428,2808,2,1111525305
66522,428,2858,3.5,1111488882
66523,428,2890,3.5,1111489218
66524,428,2916,3.5,1111489648
66525,428,2947,3,1111523497
66526,428,2949,3,1111524416
66527,428,2953,1,1111523475
66528,428,2959,4,1111487765
66529,428,2985,2,1111623130
66530,428,3000,2.5,1111488201
66531,428,3033,2.5,1111523499
66532,428,3052,4.5,1111487690
66533,428,3081,4,1111623811
66534,428,3174,2.5,1111525650
66535,428,3175,2,1111489651
66536,428,3176,3.5,1111487492
66537,428,3247,1,1111523455
66538,428,3285,2,1111523444
66539,428,3300,3,1111489290
66540,428,3328,2,1111523993
66541,428,3440,0.5,1111489926
66542,428,3555,2,1111526044
66543,428,3578,3,1111489640
66544,428,3593,2,1111525254
66545,428,3623,1,1111623136
66546,428,3624,1,1111623813
66547,428,3671,3,1111525261
66548,428,3697,3,1111523421
66549,428,3717,2,1111623521
66550,428,3740,3.5,1111523432
66551,428,3744,3,1111523975
66552,428,3745,2,1111523441
66553,428,3751,2,1111489228
66554,428,3753,3.5,1111487562
66555,428,3754,0.5,1111525924
66556,428,3785,2,1111489307
66557,428,3793,2,1111523955
66558,428,3821,1.5,1111523727
66559,428,3827,1.5,1111623817
66560,428,3882,1.5,1111489310
66561,428,3893,3,1111489296
66562,428,3897,3,1111623819
66563,428,3916,2.5,1111489023
66564,428,3977,2,1111489658
66565,428,3979,3,1111525564
66566,428,3994,3.5,1111489318
66567,428,3996,4,1111525811
66568,428,3998,2,1111624193
66569,428,4018,2,1111525236
66570,428,4022,2,1111489649
66571,428,4025,2,1111525242
66572,428,4030,2.5,1111525555
66573,428,4068,1,1111624999
66574,428,4153,2.5,1111624180
66575,428,4223,3,1111623489
66576,428,4228,2,1111624186
66577,428,4255,3,1111524968
66578,428,4270,1,1111623482
66579,428,4306,1,1111523957
66580,428,4310,3,1111524703
66581,428,4369,2.5,1111525230
66582,428,4446,3.5,1111523990
66583,428,4571,3,1111489918
66584,428,4638,2,1111525236
66585,428,4643,0.5,1111623484
66586,428,4701,3,1111489299
66587,428,4734,3.5,1111489171
66588,428,4745,4,1111524943
66589,428,4776,4,1111524707
66590,428,4850,3.5,1111488731
66591,428,4878,4.5,1111487805
66592,428,4886,2,1111623134
66593,428,4890,2,1111489302
66594,428,4896,3,1111524229
66595,428,4941,2,1111524955
66596,428,4973,4,1111524376
66597,428,4993,3.5,1111487952
66598,428,5010,4,1111525179
66599,428,5025,3,1111624002
66600,428,5055,3.5,1111523661
66601,428,5064,3,1111489747
66602,428,5081,3,1111624951
66603,428,5128,2.5,1111489827
66604,428,5152,3.5,1111489477
66605,428,5219,3,1111524028
66606,428,5254,2.5,1111525675
66607,428,5283,3,1111523664
66608,428,5349,3,1111489223
66609,428,5377,3.5,1111489257
66610,428,5378,3.5,1111623634
66611,428,5380,3,1111489906
66612,428,5445,3.5,1111487560
66613,428,5459,1.5,1111525181
66614,428,5481,2,1111523368
66615,428,5502,3,1111523983
66616,428,5504,0.5,1111524233
66617,428,5528,4,1111525693
66618,428,5572,3,1111523674
66619,428,5630,3,1111523402
66620,428,5669,4.5,1111488443
66621,428,5690,3.5,1111525979
66622,428,5810,2,1111524913
66623,428,5816,2,1111525839
66624,428,5900,2,1111524895
66625,428,5952,3.5,1111487925
66626,428,5989,3,1111524670
66627,428,6059,3.5,1111525582
66628,428,6104,4,1111525855
66629,428,6188,4,1111523625
66630,428,6283,3.5,1111489915
66631,428,6333,2,1111487948
66632,428,6365,3,1111489458
66633,428,6377,2,1111524666
66634,428,6482,0.5,1111525958
66635,428,6502,3.5,1111525627
66636,428,6534,1.5,1111525707
66637,428,6537,2,1111623464
66638,428,6539,2.5,1111489266
66639,428,6597,3,1111525878
66640,428,6754,4,1111523648
66641,428,6764,3,1111525561
66642,428,6874,4.5,1111487711
66643,428,6880,1,1111489595
66644,428,6888,2,1111624600
66645,428,6934,3,1111489460
66646,428,6957,4,1111523815
66647,428,7143,3,1111525184
66648,428,7153,3.5,1111487922
66649,428,7361,4,1111524224
66650,428,7438,4,1111487713
66651,428,7439,4,1111624523
66652,428,7451,3,1111523630
66653,428,8370,4,1111489423
66654,428,8528,3,1111489902
66655,428,8636,3,1111523950
66656,428,8807,4,1111489113
66657,428,8810,4,1111488417
66658,428,8861,3,1111524030
66659,428,8874,4,1111487901
66660,428,8917,4,1111489517
66661,428,8985,3,1111525672
66662,428,27846,4,1111488785
66663,429,22,4,828124615
66664,429,48,4,828124616
66665,429,60,4,828124616
66666,429,150,5,828124615
66667,429,151,4,828124616
66668,429,161,5,828124615
66669,429,164,3,828124762
66670,429,165,4,828124615
66671,429,168,5,828124616
66672,429,169,3,828124616
66673,429,185,5,828124616
66674,429,186,4,828124616
66675,429,195,4,828124616
66676,429,204,4,828124616
66677,429,207,5,828124616
66678,429,208,3,828124616
66679,429,218,4,828124615
66680,429,222,4,828124615
66681,429,225,4,828124615
66682,429,227,3,828124615
66683,429,234,2,828124616
66684,429,236,4,828124616
66685,429,237,4,828124616
66686,429,252,5,828124616
66687,429,256,4,828124616
66688,429,257,4,828124616
66689,429,261,5,828124616
66690,429,266,4,828124616
66691,429,270,5,828124616
66692,429,274,4,828124616
66693,429,276,3,828124616
66694,429,279,3,828124616
66695,429,281,4,828124616
66696,429,282,4,828124616
66697,429,289,5,828124616
66698,429,292,5,828124616
66699,429,294,3,828124616
66700,429,300,4,828124616
66701,429,315,4,828124616
66702,429,316,3,828124616
66703,429,317,5,828124616
66704,429,329,3,828124616
66705,429,339,5,828124616
66706,429,343,3,828124615
66707,429,349,3,828124615
66708,429,351,4,828124615
66709,429,380,5,828124616
66710,429,381,4,828124616
66711,429,420,2,828124615
66712,429,421,4,828124615
66713,429,432,3,828124615
66714,429,434,4,828124615
66715,429,468,3,828124615
66716,429,553,3,828124616
66717,429,588,5,828124615
66718,429,590,5,828124615
66719,429,592,5,828124615
66720,429,595,5,828124615
66721,430,34,3,963889406
66722,430,318,5,963889362
66723,430,329,3,965600256
66724,430,356,3,962936094
66725,430,529,5,962936094
66726,430,858,4,1057518801
66727,430,923,5,963545726
66728,430,1210,4,962936051
66729,430,1356,5,965600256
66730,430,1371,2,965600256
66731,430,1372,4,965600256
66732,430,1373,2,965600256
66733,430,1374,4,965600256
66734,430,1680,5,963545638
66735,430,2076,5,995828418
66736,430,2100,2,962936051
66737,430,2321,4,963545609
66738,430,2355,2,962936366
66739,430,2393,3,965600256
66740,430,2396,5,962936613
66741,430,2501,5,963545212
66742,430,2571,5,1057518732
66743,430,2599,4,962936443
66744,430,2699,3,962936305
66745,430,2762,5,962936613
66746,430,2858,5,962936305
66747,430,2987,4,962936094
66748,430,2997,4,962936332
66749,430,3054,1,965600070
66750,430,3174,4,963545261
66751,430,3259,2,963545539
66752,430,3408,3,962936443
66753,430,3534,4,963889169
66754,430,3745,4,963889119
66755,430,3751,4,963889054
66756,430,3754,3,963888437
66757,430,3793,4,980441934
66758,430,4014,4,987107944
66759,430,4022,2,980441496
66760,430,4027,5,982793798
66761,430,4034,5,994561753
66762,430,4054,3,982794263
66763,430,4232,3,987107905
66764,430,4239,4,987107877
66765,430,4306,4,995828286
66766,430,4370,3,994561699
66767,430,4446,2,995828257
66768,430,4447,3,995828215
66769,430,5445,5,1058063775
66770,430,5902,5,1057518639
66771,430,6287,3,1057519275
66772,430,6333,4,1057519195
66773,430,6365,4.5,1057518736
66774,430,6373,3,1057519268
66775,430,6377,3.5,1057518681
66776,430,6503,4,1057519280
66777,430,60684,4.5,1236604484
66778,430,66097,3.5,1236604563
66779,431,158,1,1267051813
66780,431,163,3,1267051787
66781,431,172,2,1267051837
66782,431,435,0.5,1267051778
66783,431,466,2,1267051790
66784,431,485,2.5,1267051816
66785,431,543,3.5,1267051841
66786,431,552,2.5,1267051821
66787,431,555,5,1267051782
66788,431,802,1.5,1267051845
66789,431,903,3,1267051825
66790,431,1233,4.5,1267051832
66791,431,1234,4,1267051803
66792,431,1278,4,1267051765
66793,431,1376,2.5,1267051829
66794,431,1625,4,1267051759
66795,431,1639,1.5,1267051771
66796,431,2006,1.5,1267051810
66797,431,2406,3,1267051794
66798,431,3948,3,1267051796
66799,432,1,2.5,1316391457
66800,432,2,4,1316391739
66801,432,19,2,1316391760
66802,432,25,4.5,1315243647
66803,432,36,3.5,1316391708
66804,432,47,4,1315244565
66805,432,50,3,1315243055
66806,432,110,4,1315245004
66807,432,153,3.5,1316391541
66808,432,165,2,1316391524
66809,432,168,4.5,1315242983
66810,432,185,4.5,1316391649
66811,432,193,3,1315242265
66812,432,253,4.5,1316391617
66813,432,260,3.5,1316391483
66814,432,293,3.5,1335139434
66815,432,296,2.5,1315244535
66816,432,318,3,1315243746
66817,432,344,1.5,1316391506
66818,432,356,4.5,1315244359
66819,432,364,5,1316391519
66820,432,367,2.5,1328232702
66821,432,381,4.5,1315242365
66822,432,475,3.5,1316390351
66823,432,480,4.5,1316391434
66824,432,500,3.5,1335139732
66825,432,527,4.5,1315243043
66826,432,587,4.5,1316391594
66827,432,589,3.5,1316391448
66828,432,590,4.5,1316391470
66829,432,593,4,1315244942
66830,432,595,4,1316391532
66831,432,597,4,1316391561
66832,432,628,4,1335139149
66833,432,648,4,1316391512
66834,432,778,3.5,1316391719
66835,432,780,1.5,1316391462
66836,432,858,4,1315243036
66837,432,912,5,1316391691
66838,432,1036,2,1316391605
66839,432,1092,3.5,1315243626
66840,432,1097,3,1328232661
66841,432,1196,3.5,1316391496
66842,432,1200,4,1328232756
66843,432,1206,4,1315243615
